Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Aruba,ABW,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Africa Eastern and Southern,AFE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,53.56,53.15,55.3,56.25,57.02,58.12,58.68,60.85,59.0,61.36,63.25,66.16,66.95,67.11,66.28,67.08,69.13,70.93,71.87,73.33,73.94,0.0
Afghanistan,AFG,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,72.13,73.6,75.06,76.53,78.02,74.0,81.04,82.59,89.9,85.72,82.8,86.57,95.0,92.26,98.7,92.5,99.5,99.5,99.63,99.5,99.5,0.0
Africa Western and Central,AFW,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,71.54,72.29,72.29,73.28,73.24,73.94,74.6,76.19,75.61,75.44,74.27,79.39,78.7,78.85,79.53,78.25,81.57,0.0,0.0,0.0,83.22,0.0
Angola,AGO,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,44.82,30.0,47.58,48.97,50.37,51.79,53.24,66.1,61.31,57.68,73.72,82.5,70.46,68.66,51.0,64.0,67.97,69.41,65.27,72.28,73.71,0.0
Albania,ALB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Andorra,AND,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Arab World,ARB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,94.86,94.33,94.33,94.51,94.62,94.57,95.34,95.09,94.39,95.06,96.87,97.0,96.98,97.24,96.86,97.02,97.26,97.48,97.58,98.28,97.54,0.0
United Arab Emirates,ARE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Argentina,ARG,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,96.48,96.64,96.8,96.97,97.14,97.34,97.57,97.81,98.07,98.34,99.09,99.42,99.67,99.79,100.0,99.86,99.94,100.0,100.0,100.0,100.0,0.0
Armenia,ARM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.1,100.0,99.28,99.26,99.24,99.9,99.28,99.33,99.4,99.48,99.7,99.64,99.79,99.41,99.66,100.0,99.8,99.8,99.9,100.0,99.96,0.0
American Samoa,ASM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antigua and Barbuda,ATG,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,99.96,99.92,100.0,100.0,100.0,100.0,99.95,99.97,99.99,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Australia,AUS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Austria,AUT,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Azerbaijan,AZE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.7,99.57,100.0,99.55,99.56,99.59,99.8,99.72,99.81,99.9,99.97,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Burundi,BDI,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,50.63,50.77,50.9,51.04,51.19,45.05,51.56,51.77,39.6,52.25,49.0,52.73,58.5,52.4,52.1,57.13,58.6,61.8,61.43,62.59,63.68,0.0
Belgium,BEL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Benin,BEN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,47.47,49.6,49.21,50.09,50.98,51.89,56.6,53.78,54.75,55.73,65.4,67.0,68.6,61.05,55.8,51.67,62.45,54.2,64.3,65.22,66.15,0.0
Burkina Faso,BFA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,40.34,41.44,42.54,52.4,44.76,45.9,47.06,48.24,49.44,44.41,48.5,53.06,54.26,55.45,58.4,58.01,59.72,61.47,62.3,64.43,65.75,0.0
Bangladesh,BGD,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,81.2,77.61,78.65,79.7,76.6,82.61,77.8,82.1,85.22,86.37,90.1,90.2,90.62,88.0,90.7,93.44,94.01,99.5,96.5,97.8,97.8,0.0
Bulgaria,BGR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.8,0.0
Bahrain,BHR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
"Bahamas, The",BHS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Bosnia and Herzegovina,BIH,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,99.3,100.0,100.0,100.0,99.71,100.0,100.0,100.0,100.0,99.76,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Belarus,BLR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Belize,BLZ,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,95.0,95.61,95.69,95.78,95.87,95.99,98.07,96.29,96.47,96.65,97.0,96.31,97.21,97.37,97.53,96.9,97.81,97.97,97.9,98.48,98.33,0.0
Bermuda,BMU,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Bolivia,BOL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,95.81,94.21,88.58,94.0,96.14,89.92,95.17,98.2,99.23,98.87,98.81,99.08,99.23,99.52,99.31,99.46,99.5,99.4,99.5,99.48,100.0,0.0
Brazil,BRA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.02,99.22,99.43,99.5,99.59,99.63,99.71,99.78,99.82,99.85,99.8,99.9,99.93,99.94,99.95,99.96,99.9,99.9,99.9,100.0,100.0,0.0
Barbados,BRB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,99.99,100.0,100.0,99.86,99.83,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Brunei Darussalam,BRN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Bhutan,BTN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,96.74,97.09,97.2,97.4,97.46,96.78,97.79,98.73,98.2,98.42,99.31,99.38,99.6,99.47,99.49,99.67,99.85,99.1,99.99,100.0,100.0,0.0
Botswana,BWA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,39.1,37.0,44.14,46.67,49.2,51.76,54.34,56.95,60.1,60.76,68.12,69.13,72.68,74.79,76.74,79.58,80.95,84.0,85.6,88.17,90.74,0.0
Central African Republic,CAF,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,15.6,13.83,14.74,15.67,16.6,17.55,20.26,19.53,11.86,21.56,24.9,26.06,27.08,27.97,28.69,29.47,30.45,31.47,32.3,32.1,33.56,0.0
Canada,CAN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Central Europe and the Baltics,CEB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.92,100.0,100.0,100.0,99.98,0.0
Switzerland,CHE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Channel Islands,CHI,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Chile,CHL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.78,99.5,99.47,99.71,99.43,99.43,99.81,99.51,99.58,99.87,99.73,99.86,100.0,99.8,100.0,99.88,100.0,99.8,100.0,100.0,100.0,0.0
China,CHN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,99.79,99.76,99.74,99.73,99.74,99.77,99.82,99.89,99.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Cote d'Ivoire,CIV,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,81.55,82.13,82.72,83.31,83.91,86.4,91.23,85.84,88.77,87.22,87.91,88.1,88.1,89.97,90.63,86.5,92.0,92.57,93.2,93.84,94.47,0.0
Cameroon,CMR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,79.0,83.95,78.54,79.34,77.1,80.98,73.0,90.4,83.59,84.49,87.38,87.5,88.27,88.54,89.2,89.8,90.65,91.5,90.0,93.19,94.03,0.0
"Congo, Dem. Rep.",COD,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,20.0,23.84,25.33,26.82,28.32,30.0,31.39,36.6,34.54,36.14,37.73,39.33,40.8,42.49,42.0,36.44,38.04,39.55,40.51,41.18,40.66,0.0
"Congo, Rep.",COG,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,45.99,46.93,47.87,48.81,49.77,50.8,51.75,52.77,53.81,53.6,56.94,58.05,58.9,59.99,60.74,61.53,62.54,63.57,64.42,65.11,66.01,0.0
Colombia,COL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.4,99.91,99.2,99.19,99.19,99.3,99.26,99.33,99.71,99.61,99.77,99.79,99.73,99.82,99.84,99.81,99.8,99.9,99.9,100.0,100.0,0.0
Comoros,COM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,64.32,66.03,74.6,69.45,71.18,72.92,74.69,76.49,78.29,80.11,84.86,84.91,85.1,87.35,89.14,90.91,92.68,94.45,96.2,97.96,99.72,0.0
Cabo Verde,CPV,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,81.86,82.43,81.27,83.58,84.16,85.0,85.4,86.06,86.72,87.4,90.62,91.1,91.5,91.77,91.88,92.03,92.4,92.79,93.25,93.5,94.49,0.0
Costa Rica,CRI,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.8,99.87,99.86,99.88,99.85,99.89,99.93,99.92,99.92,99.93,99.75,99.96,99.98,99.94,99.7,99.93,99.8,99.8,99.9,99.92,99.94,0.0
Caribbean small states,CSS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,94.6,95.37,95.34,95.24,95.45,95.3,95.52,96.28,98.52,96.99,97.13,97.64,97.98,97.72,97.83,98.39,99.17,99.41,99.55,99.62,99.64,0.0
Cuba,CUB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,99.78,99.73,99.68,99.65,99.63,99.64,99.68,99.72,99.78,99.84,99.89,99.94,99.97,99.99,100.0,100.0,100.0,100.0,99.9,100.0,0.0
Curacao,CUW,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.61,99.66,99.73,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Cayman Islands,CYM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Cyprus,CYP,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Czech Republic,CZE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Germany,DEU,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Djibouti,DJI,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,56.47,57.17,56.9,58.57,59.28,60.02,62.4,61.56,62.35,63.15,63.96,64.77,64.24,66.35,67.13,67.89,68.65,0.0,70.62,71.43,72.16,0.0
Dominica,DMA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,DNK,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Dominican Republic,DOM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,96.57,96.95,96.67,95.04,95.52,95.18,94.39,99.61,99.57,99.73,99.77,99.72,99.65,99.88,99.86,99.83,99.9,100.0,99.6,99.6,100.0,0.0
Algeria,DZA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.44,99.41,99.37,99.33,99.31,99.31,99.33,99.37,100.0,99.5,99.57,99.64,99.26,99.75,99.79,99.82,99.84,99.85,99.93,99.8,99.88,0.0
East Asia & Pacific (excluding high income),EAP,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,98.22,98.16,98.24,98.62,98.38,98.46,98.6,98.86,98.95,97.99,98.18,98.29,98.35,98.46,98.54,98.67,98.78,98.85,98.92,98.98,99.0,0.0
Early-demographic dividend,EAR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,92.75,92.19,93.02,93.47,93.44,93.87,94.45,94.64,95.09,96.22,95.78,95.65,96.78,96.89,97.3,97.45,97.86,98.52,98.51,98.82,98.93,0.0
East Asia & Pacific,EAS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,98.58,98.53,98.59,98.89,98.69,98.75,98.86,99.07,99.14,98.34,98.49,98.58,98.62,98.71,98.77,98.88,98.97,99.02,99.08,99.12,99.14,0.0
Europe & Central Asia (excluding high income),ECA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.97,99.97,99.98,99.97,99.87,99.85,99.85,99.88,99.9,99.92,99.98,99.98,99.98,99.98,99.99,97.97,99.99,99.99,99.99,99.99,99.98,0.0
Europe & Central Asia,ECS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.99,99.99,99.99,99.99,99.95,99.94,99.94,99.95,99.96,99.97,99.99,99.99,99.99,99.99,100.0,99.18,99.99,100.0,100.0,99.99,99.99,0.0
Ecuador,ECU,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.18,99.16,99.14,99.29,99.13,99.67,99.53,99.63,99.59,98.98,99.72,99.78,99.63,99.55,99.83,99.87,99.8,100.0,99.7,99.84,99.66,0.0
"Egypt, Arab Rep.",EGY,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.5,99.32,99.3,99.7,99.8,99.8,99.33,99.4,99.9,99.56,99.67,99.74,99.53,99.88,99.9,99.1,99.99,100.0,100.0,100.0,100.0,0.0
Euro area,EMU,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Eritrea,ERI,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,79.23,79.02,78.3,78.61,78.42,78.25,78.1,77.98,77.87,77.77,77.67,77.57,77.47,77.35,77.22,77.08,76.93,76.78,76.62,76.46,76.3,0.0
Spain,ESP,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Estonia,EST,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Ethiopia,ETH,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,76.2,79.25,79.9,80.55,81.22,85.7,82.61,83.35,84.09,84.85,85.61,85.2,87.12,87.85,91.98,85.0,85.4,96.6,91.92,92.62,93.25,0.0
European Union,EUU,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.98,100.0,100.0,100.0,100.0,0.0
Fragile and conflict affected situations,FCS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,78.28,78.44,78.59,78.67,78.88,79.21,79.28,80.71,79.56,80.07,80.94,82.68,82.67,82.69,83.02,81.56,82.98,82.87,82.26,83.46,83.47,0.0
Finland,FIN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Fiji,FJI,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,91.44,91.86,92.05,92.0,93.12,93.57,94.04,94.54,96.47,95.56,96.09,96.61,97.12,97.26,98.11,98.6,99.07,99.54,99.83,99.97,100.0,0.0
France,FRA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Faroe Islands,FRO,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
"Micronesia, Fed. Sts.",FSM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,70.0,72.11,73.34,74.57,75.82,77.09,78.38,79.69,81.02,82.36,84.59,85.65,86.54,87.69,88.99,90.29,91.58,92.87,94.15,95.43,96.71,0.0
Gabon,GAB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,90.2,91.38,91.69,92.01,92.35,93.2,93.08,93.47,93.89,94.31,95.96,96.23,98.1,94.3,96.42,96.75,97.13,97.82,97.86,98.23,98.59,0.0
United Kingdom,GBR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Georgia,GEO,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.92,99.87,100.0,100.0,99.93,98.32,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.8,100.0,100.0,0.0
Ghana,GHA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,80.5,79.01,79.58,76.9,80.75,78.44,80.72,82.66,84.8,84.01,72.8,84.95,86.76,88.5,90.8,88.07,89.8,90.0,89.9,93.8,94.71,0.0
Gibraltar,GIB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Guinea,GIN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,55.87,57.42,58.97,60.52,62.09,63.8,65.29,66.92,68.57,70.22,71.88,73.54,74.2,76.88,78.46,80.07,82.2,83.55,86.7,86.0,88.08,0.0
"Gambia, The",GMB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,51.16,51.0,52.47,53.93,55.41,54.44,58.44,59.98,61.54,63.11,64.69,66.26,67.82,67.0,70.91,72.44,73.96,79.4,0.0,0.0,80.63,0.0
Guinea-Bissau,GNB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,23.95,24.2,24.45,24.7,24.97,25.25,34.4,25.89,26.24,26.59,11.8,27.31,27.66,27.99,33.1,35.38,39.72,44.1,48.29,52.32,56.27,0.0
