Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Norway,NOR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Nepal,NPL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,85.08,85.7,86.22,86.79,87.4,87.97,90.1,89.25,89.92,90.59,95.5,94.11,95.57,95.52,97.7,95.16,94.5,95.79,95.75,0.0,94.2,0.0
Nauru,NRU,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,96.98,97.07,97.17,97.26,97.37,97.5,97.65,97.83,98.02,98.22,98.42,99.0,99.06,99.24,99.26,99.0,99.6,99.9,99.86,100.0,100.0,0.0
New Zealand,NZL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
OECD members,OED,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.93,99.93,99.93,99.91,99.89,99.91,99.92,99.89,99.94,99.92,99.96,99.96,99.96,99.97,99.96,99.93,99.97,99.99,99.98,99.99,99.98,0.0
Oman,OMN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,99.98,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Other small states,OSS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,77.74,77.79,78.74,79.3,79.92,80.56,81.91,82.62,83.12,84.11,84.58,85.61,86.45,86.39,87.54,88.13,88.39,90.58,91.79,91.74,91.47,0.0
Pakistan,PAK,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,93.73,94.01,94.29,94.58,94.88,95.2,95.54,95.91,96.28,96.67,97.07,97.46,97.84,98.21,98.57,98.92,99.26,99.6,99.83,99.96,100.0,0.0
Panama,PAN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,97.19,97.13,97.2,97.27,97.36,97.47,97.6,97.75,97.92,98.1,98.7,98.53,98.69,98.3,98.93,99.07,99.2,99.33,99.45,99.57,99.69,0.0
Peru,PER,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,95.16,92.36,93.83,93.76,94.31,94.66,96.16,95.81,97.04,97.48,98.14,98.38,98.63,98.78,98.88,98.87,98.9,98.9,99.0,99.09,100.0,0.0
Philippines,PHL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,89.8,90.16,90.52,92.0,91.27,91.66,92.3,92.53,93.7,94.13,93.92,94.39,94.66,94.1,95.74,95.91,96.59,96.4,97.42,97.83,98.23,0.0
Palau,PLW,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.09,99.07,99.06,99.05,99.05,99.7,99.11,99.18,99.26,99.35,99.45,99.54,98.49,99.7,100.0,99.81,100.0,100.0,100.0,100.0,100.0,0.0
Papua New Guinea,PNG,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,62.52,63.41,64.29,65.18,66.08,67.0,61.3,68.91,69.89,69.6,71.2,72.97,74.35,75.59,76.68,77.82,79.3,80.54,81.73,82.77,83.6,0.0
Poland,POL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Pre-demographic dividend,PRE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,59.66,59.84,61.21,62.27,62.82,63.77,64.49,66.73,65.44,66.38,67.43,71.53,71.52,71.59,71.23,71.42,74.44,71.28,72.12,74.24,77.38,0.0
Puerto Rico,PRI,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
"Korea, Dem. People's Rep.",PRK,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,28.0,29.0,31.0,32.0,34.0,35.0,37.0,39.0,40.0,42.0,43.35,0.0
Portugal,PRT,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Paraguay,PRY,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,97.68,97.93,97.75,97.8,97.53,98.39,98.54,98.83,99.01,98.39,99.5,99.56,99.64,99.77,99.83,99.82,99.9,99.8,99.9,99.9,100.0,0.0
West Bank and Gaza,PSE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.9,99.1,99.66,99.7,99.7,99.8,99.8,99.64,99.9,99.9,99.9,99.94,99.94,99.98,99.8,100.0,100.0,99.9,100.0,100.0,100.0,0.0
Pacific island small states,PSS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,87.57,87.86,87.97,87.96,88.6,89.01,89.16,90.37,90.71,90.98,90.51,91.02,91.36,90.46,92.04,92.21,92.84,93.4,93.95,94.37,94.73,0.0
Post-demographic dividend,PST,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,99.99,100.0,99.99,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
French Polynesia,PYF,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Qatar,QAT,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Romania,ROU,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.5,100.0,100.0,100.0,100.0,0.0
Russian Federation,RUS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.1,100.0,100.0,100.0,100.0,100.0,0.0
Rwanda,RWA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,38.9,35.86,38.16,40.48,42.8,25.1,47.51,49.9,28.1,54.72,44.5,58.2,67.6,61.5,71.8,72.9,79.97,84.8,84.34,87.98,86.4,0.0
South Asia,SAS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,88.54,87.39,89.26,89.78,89.99,90.91,91.92,91.99,92.87,95.12,93.91,93.18,95.81,95.8,96.66,97.22,97.92,98.93,98.93,99.58,99.72,0.0
Saudi Arabia,SAU,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,99.98,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Sudan,SDN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,61.44,61.46,61.48,61.51,61.54,61.6,61.68,61.78,45.75,58.0,72.56,73.69,74.74,75.66,76.3,77.23,78.24,79.28,80.15,80.87,81.52,0.0
Senegal,SEN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,74.64,73.56,74.17,75.71,76.8,80.4,83.6,80.2,81.38,83.4,83.91,87.8,86.22,87.8,85.0,86.9,87.7,91.7,93.5,95.2,95.18,0.0
Singapore,SGP,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Solomon Islands,SLB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,59.05,59.63,60.21,60.79,61.39,62.0,61.2,68.6,63.97,71.37,65.34,66.03,66.71,60.4,68.03,67.6,69.31,71.1,73.3,75.35,77.32,0.0
Sierra Leone,SLE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,23.43,24.83,26.23,27.64,29.06,35.85,31.95,33.44,33.1,36.44,34.34,35.75,40.96,41.4,43.92,45.39,46.9,48.7,53.2,51.4,54.69,0.0
El Salvador,SLV,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,96.1,97.11,97.27,96.5,96.48,96.46,97.2,97.08,96.49,96.57,96.87,97.23,97.85,97.76,97.79,98.0,98.4,99.0,98.7,98.76,100.0,0.0
San Marino,SMR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Somalia,SOM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,20.31,22.83,22.2,27.88,30.42,32.98,38.12,38.16,40.78,43.41,66.16,66.79,67.34,67.77,68.03,68.34,68.86,69.41,69.78,0.0,70.12,0.0
Serbia,SRB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,99.76,100.0,100.0,100.0,100.0,99.87,100.0,100.0,99.93,99.82,99.9,100.0,100.0,100.0,99.9,100.0,0.0
Sub-Saharan Africa (excluding high income),SSA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,61.64,61.78,62.99,63.98,64.42,65.35,65.99,67.97,66.72,67.91,68.38,72.33,72.43,72.6,72.48,72.3,74.95,73.31,73.83,75.89,78.29,0.0
South Sudan,SSD,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,8.2,8.36,8.52,8.68,8.86,9.06,9.28,9.52,9.77,16.6,4.0,10.58,10.84,11.08,11.32,11.55,11.77,9.6,12.29,13.12,13.87,0.0
Sub-Saharan Africa,SSF,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,61.65,61.79,62.99,63.99,64.42,65.36,65.99,67.97,66.73,67.92,68.39,72.34,72.44,72.6,72.48,72.31,74.96,73.32,73.83,75.89,78.29,0.0
Small states,SST,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,81.97,82.14,82.77,83.1,83.57,83.97,84.95,85.61,86.35,86.76,87.07,87.94,88.63,88.47,89.42,89.97,90.29,92.13,93.2,93.13,92.83,0.0
Sao Tome and Principe,STP,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,64.09,63.99,64.57,65.15,65.75,66.36,67.0,67.66,68.34,69.8,69.71,70.4,65.3,71.74,75.8,73.04,73.68,73.52,76.7,77.44,78.45,0.0
Suriname,SUR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,97.84,97.79,97.74,97.7,97.67,97.65,95.63,97.7,97.75,97.8,97.2,97.92,97.97,98.1,98.16,98.26,98.57,98.91,99.0,99.06,98.98,0.0
Slovak Republic,SVK,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Slovenia,SVN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Sweden,SWE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Eswatini,SWZ,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,54.32,55.99,57.65,59.31,60.99,62.69,63.4,66.16,67.91,72.64,65.42,73.22,74.99,76.74,84.0,80.59,80.98,85.59,87.93,90.1,92.2,0.0
Sint Maarten (Dutch part),SXM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.61,99.66,99.73,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Seychelles,SYC,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.18,99.16,99.13,99.12,99.11,99.13,99.16,99.22,99.3,99.38,99.47,99.58,99.78,99.54,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Syrian Arab Republic,SYR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.23,99.3,99.5,99.44,99.53,99.64,99.76,99.89,99.97,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Turks and Caicos Islands,TCA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.86,99.81,99.76,99.71,99.68,99.66,99.67,99.7,99.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Chad,TCD,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,10.02,11.18,12.33,13.49,16.4,15.86,17.08,18.32,19.58,20.84,18.3,13.55,24.63,25.88,27.11,32.4,31.12,33.73,36.16,36.7,40.62,0.0
East Asia & Pacific (IDA & IBRD countries),TEA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,98.22,98.16,98.24,98.62,98.38,98.46,98.6,98.86,98.95,99.18,99.31,99.38,99.39,99.47,99.5,99.6,99.66,99.69,99.73,99.75,99.74,0.0
Europe & Central Asia (IDA & IBRD countries),TEC,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.98,99.98,99.98,99.98,99.88,99.87,99.87,99.89,99.91,99.93,99.99,99.98,99.99,99.98,99.99,98.22,99.97,99.99,99.99,99.99,99.98,0.0
Togo,TGO,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,38.51,47.79,50.17,52.55,54.94,57.35,64.9,62.25,64.72,67.2,66.5,77.9,76.33,78.15,83.2,82.01,84.44,88.8,83.1,91.72,94.14,0.0
Thailand,THA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.9,99.57,99.52,99.48,99.44,99.43,99.63,99.47,99.51,99.01,100.0,99.74,99.45,99.92,99.8,99.7,99.82,99.9,99.91,99.9,100.0,0.0
Tajikistan,TJK,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.7,99.81,99.7,99.9,99.52,99.7,99.41,99.39,99.38,99.38,99.39,99.39,99.8,99.37,99.35,98.5,99.27,99.2,99.2,99.11,99.05,0.0
Turkmenistan,TKM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.7,99.71,99.66,99.63,99.61,99.6,99.87,99.67,99.72,99.79,100.0,99.96,99.99,100.0,100.0,100.0,100.0,100.0,100.0,99.9,100.0,0.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,98.38,98.12,98.27,98.13,98.41,98.44,98.66,98.76,99.0,98.99,99.16,99.24,99.32,99.39,99.38,99.35,99.46,99.51,99.5,99.59,99.66,0.0
Timor-Leste,TLS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,69.5,71.11,72.71,73.6,75.94,77.58,79.24,82.3,82.63,84.34,83.4,87.77,89.47,91.16,93.01,95.0,98.4,99.44,99.69,99.97,100.0,0.0
Middle East & North Africa (IDA & IBRD countries),TMN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.14,98.56,98.58,98.67,98.72,98.72,99.33,98.8,99.07,99.04,99.41,99.5,99.42,99.63,99.21,99.32,99.5,99.67,99.81,99.56,99.58,0.0
Tonga,TON,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,96.34,96.44,96.54,96.65,96.77,96.91,97.71,97.25,97.45,97.66,97.87,97.32,97.7,98.48,98.66,100.0,98.63,99.86,99.92,99.99,100.0,0.0
South Asia (IDA & IBRD),TSA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,88.54,87.39,89.26,89.78,89.99,90.91,91.92,91.99,92.87,95.12,93.91,93.18,95.81,95.8,96.66,97.22,97.92,98.93,98.93,99.58,99.72,0.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,61.65,61.79,62.99,63.99,64.42,65.36,65.99,67.97,66.73,67.92,68.39,72.34,72.44,72.6,72.48,72.31,74.96,73.32,73.83,75.89,78.29,0.0
Trinidad and Tobago,TTO,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,99.98,99.95,99.91,99.86,99.83,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Tunisia,TUN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.86,99.8,99.75,99.7,99.67,99.67,99.66,100.0,99.73,99.79,99.93,99.79,99.94,99.97,99.99,99.9,100.0,100.0,99.9,100.0,100.0,0.0
Turkiye,TUR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,99.45,99.46,99.49,99.54,99.61,99.69,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Tuvalu,TUV,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,95.99,96.15,95.4,96.48,96.65,96.85,97.07,98.6,97.57,97.84,98.11,98.41,98.82,98.94,99.13,99.36,99.58,99.79,99.92,99.8,100.0,0.0
Tanzania,TZA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,32.98,34.44,35.9,36.5,38.9,40.33,41.85,43.39,40.1,43.5,46.2,42.9,46.4,50.3,53.6,57.84,65.3,64.23,67.26,70.13,72.9,0.0
Uganda,UGA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,41.01,43.9,39.3,44.23,45.32,49.0,41.8,48.71,49.88,45.0,48.0,55.4,54.59,55.75,51.4,51.9,57.5,63.56,71.98,70.8,69.87,0.0
Ukraine,UKR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,99.94,100.0,99.9,100.0,100.0,100.0,100.0,99.92,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Upper middle income,UMC,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.1,98.98,99.05,99.07,99.04,99.09,99.17,99.22,99.34,99.37,99.49,99.51,99.54,99.57,99.57,99.23,99.6,99.63,99.62,99.65,99.67,0.0
Uruguay,URY,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.34,99.19,99.17,99.15,99.15,99.16,99.33,99.39,99.47,99.5,99.6,99.43,99.8,99.75,99.78,99.81,99.8,99.8,99.8,99.9,100.0,0.0
United States,USA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Uzbekistan,UZB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.9,99.9,99.9,99.91,99.93,99.96,99.79,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
St. Vincent and the Grenadines,VCT,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,86.54,86.67,87.69,88.27,88.86,89.47,90.11,91.23,91.44,92.12,92.8,93.48,94.16,94.82,95.47,96.11,96.75,97.38,100.0,100.0,100.0,0.0
"Venezuela, RB",VEN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.9,100.0,99.8,99.63,99.61,99.61,99.63,99.67,99.73,99.8,99.87,99.93,99.98,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
British Virgin Islands,VGB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,97.73,97.79,97.86,97.93,98.02,98.12,98.25,98.4,98.56,98.73,99.1,99.41,99.66,99.76,99.71,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Virgin Islands (U.S.),VIR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Vietnam,VNM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,99.07,99.08,99.4,99.1,99.13,99.6,99.1,99.34,99.44,99.6,99.88,100.0,99.8,99.96,99.9,100.0,100.0,100.0,100.0,100.0,100.0,0.0
Vanuatu,VUT,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,77.78,78.44,79.09,79.75,80.43,81.12,82.78,84.6,83.33,82.35,82.3,85.62,86.38,86.2,87.99,89.22,91.4,92.13,93.41,94.54,95.59,0.0
World,WLD,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,94.96,94.67,94.99,95.16,95.13,95.3,95.52,95.68,95.71,95.83,95.74,95.96,96.31,96.32,96.37,96.28,96.78,97.29,97.42,97.65,97.27,0.0
Samoa,WSM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,98.09,98.13,98.16,98.2,98.25,98.32,98.57,98.53,98.2,99.7,98.95,98.68,99.22,99.35,99.4,99.56,99.65,99.87,100.0,99.9,99.99,0.0
Kosovo,XKX,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.89,100.0,99.86,99.93,99.8,100.0,0.0,99.9,0.0,0.0
"Yemen, Rep.",YEM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,92.01,92.0,92.0,91.99,91.59,91.05,94.96,92.17,92.26,92.36,100.0,99.71,99.49,98.5,95.92,93.08,92.93,92.98,0.0,93.07,93.11,0.0
South Africa,ZAF,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,85.68,85.77,85.87,87.7,86.08,86.21,86.37,86.55,86.74,86.94,87.15,87.35,87.55,87.73,87.91,88.07,88.22,88.37,88.52,88.66,88.81,0.0
Zambia,ZMB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,44.1,47.02,45.1,48.0,47.6,51.59,52.78,47.8,55.21,56.44,49.8,58.92,60.14,61.36,61.5,67.7,69.96,75.2,76.46,79.46,82.38,0.0
Zimbabwe,ZWE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,85.42,85.36,85.3,85.25,85.21,85.18,91.4,85.21,85.24,90.86,85.34,83.2,85.43,85.46,83.4,81.2,85.48,85.48,85.47,85.46,85.72,0.0
